0,-27.66558204386098,-267.6558204386098
1,-12.345787284731173,-114.45787284731173
2,-55.06409014671873,-541.6409014671873
3,67.34344024220158,682.4344024220159
4,-12.865891818153045,-119.65891818153045
5,34.41447966510515,353.1447966510515
6,-11.968023832019654,-110.68023832019654
7,22.541852853026285,234.41852853026285
8,-96.03990072101729,-951.3990072101728
9,-82.17232426315576,-812.7232426315576
10,2.3342020584243386,32.342020584243386
11,-71.5657192701153,-706.657192701153
12,54.951756049520725,558.5175604952072
13,-45.72606157202874,-448.26061572028743
14,66.99709868260143,678.9709868260143
15,-73.00605014674952,-721.0605014674952
16,30.955667844898272,318.5566784489827
17,31.37520035465647,322.7520035465647
18,93.36799827149031,942.6799827149031
19,41.497180865715706,423.97180865715706
20,-6.650295153075049,-57.502951530750494
21,5.678548557859344,65.78548557859344
22,91.3684932198006,922.684932198006
23,8.237633709221797,91.37633709221797
24,99.04817047047683,999.4817047047684
25,-51.83705002212222,-509.3705002212222
26,29.513008907453383,304.1300890745338
27,-79.90062849083006,-790.0062849083006
28,50.948831380140774,518.4883138014077
29,-33.2633256975641,-323.63325697564096
30,28.858115044868953,297.5811504486895
31,-8.135249450441421,-72.35249450441421
32,73.36529821167221,742.6529821167221
33,85.15723899990937,860.5723899990937
34,-18.010670840838046,-171.10670840838046
35,-14.01133465321729,-131.1133465321729
36,-8.309089148199917,-74.09089148199917
37,-78.66593975947269,-777.6593975947269
38,-96.73109188966689,-958.3109188966689
39,93.61764557288689,945.1764557288689
40,-5.554652440300245,-46.54652440300245
41,99.90351123532798,1008.0351123532798
42,77.90837378111789,788.0837378111789
43,61.77222232984397,626.7222232984398
44,-74.24071598847661,-733.4071598847661
45,-59.85217303749471,-589.5217303749471
46,80.16389768446547,810.6389768446547
47,-74.62358352739963,-737.2358352739964
48,14.419633438314435,153.19633438314435
49,-44.42534266228391,-435.25342662283913
50,-96.78517073621535,-958.8517073621535
51,82.55484484718033,834.5484484718033
52,-41.23889396559166,-403.3889396559166
53,68.78061805330668,696.8061805330668
54,99.1834985170413,1000.834985170413
55,-8.173608447293816,-72.73608447293816
56,26.939542965932844,278.39542965932844
57,-47.4087625422001,-465.087625422001
58,-31.194703863779182,-302.9470386377918
59,-37.32627178578758,-364.2627178578758
60,-53.89571539846032,-529.9571539846032
61,74.5212066843763,754.212066843763
62,-59.27540473982171,-583.7540473982172
63,38.05041878787,389.5041878787
64,-76.97694946239358,-760.7694946239358
65,78.79834751803759,796.9834751803759
66,-22.698996286322327,-217.98996286322327
67,-97.19508149548703,-962.9508149548703
68,-13.763770924483751,-128.6377092448375
69,27.262372134386624,281.62372134386624
70,-13.378237756390533,-124.78237756390533
71,-61.56564953622219,-606.6564953622219
72,34.21024504409996,351.10245044099963
73,-14.654149210674476,-137.54149210674476
74,-96.80928223708283,-959.0928223708282
75,33.569381689102414,344.69381689102414
76,-87.38045706486392,-864.8045706486391
77,53.30850782172075,542.0850782172075
78,0.6198989899551179,15.19898989955118
79,72.75531477602485,736.5531477602485
80,18.71150523673984,196.1150523673984
81,-40.18117522419147,-392.8117522419147
82,49.87458678796574,507.7458678796574
83,-75.08447963225842,-741.8447963225842
84,84.99287304281052,858.9287304281052
85,-57.66424508557988,-567.6424508557988
86,-60.37521684361473,-594.7521684361473
87,1.5010558774895628,24.010558774895628
88,58.20206819597689,591.0206819597689
89,70.79233700148566,716.9233700148566
90,-71.66926785797119,-707.6926785797119
91,-52.057219166348155,-511.5721916634816
92,-48.17889666607513,-472.7889666607513
93,-1.1899999823930045,-2.8999998239300453
94,69.60405237769916,705.0405237769917
95,72.70173003055041,736.017300305504
96,-75.63171287672637,-747.3171287672637
97,-48.31208740957065,-474.12087409570654
98,-41.367760411010224,-404.67760411010227
99,83.29523540114334,841.9523540114335
