7.833456399699491035e-01,1.866691279939898251e+00
1.415839339364528549e-01,5.831678678729057541e-01
5.601018254668678198e-01,1.420203650933735684e+00
4.972625410113984401e-01,1.294525082022796925e+00
8.155233185121905093e-01,1.931046637024381063e+00
7.354584806985098311e-02,4.470916961397019551e-01
6.090766327916655731e-01,1.518153265583331191e+00
9.053605584347429458e-01,2.110721116869485936e+00
1.153308985628984651e-01,5.306617971257969746e-01
2.428110998156267630e-01,7.856221996312535705e-01
4.030103741572086395e-01,1.106020748314417323e+00
8.590233236586544141e-01,2.018046647317308651e+00
2.310930777989543827e-01,7.621861555979088099e-01
1.964450518892054687e-01,6.928901037784109818e-01
4.258480111936702173e-01,1.151696022387340479e+00
1.728058763576834078e-01,6.456117527153668600e-01
5.726994391131217110e-01,1.445398878226243466e+00
6.658614091489538644e-01,1.631722818297907773e+00
6.520491938679462418e-01,1.604098387735892528e+00
6.444288402729565490e-01,1.588857680545913142e+00
5.202709228276297670e-01,1.340541845655259579e+00
8.223405752696996140e-01,1.944681150539399273e+00
7.602335845364157629e-01,1.820467169072831570e+00
3.994463865920342416e-01,1.098892773184068528e+00
9.321952161282690552e-01,2.164390432256538155e+00
2.032361997260380138e-01,7.064723994520760719e-01
5.204618559749789597e-01,1.340923711949957964e+00
9.599551487802189254e-01,2.219910297560437673e+00
3.859202156027123909e-01,1.071840431205424826e+00
1.432541494845132046e-01,5.865082989690264537e-01
9.373164702154120898e-01,2.174632940430824224e+00
8.633369123414946777e-03,3.172667382468298825e-01
7.335664529823240354e-01,1.767132905964648115e+00
7.218912897220367553e-01,1.743782579444073555e+00
8.309541477616395611e-01,1.961908295523279167e+00
2.385589360744938547e-01,7.771178721489877539e-01
9.368748885322194520e-01,2.173749777064438948e+00
5.548318266544116639e-01,1.409663653308823372e+00
9.465942005335208354e-01,2.193188401067041493e+00
4.545648996000484221e-01,1.209129799200096889e+00
5.853629493763069513e-01,1.470725898752613947e+00
1.220488211480270646e-01,5.440976422960541736e-01
6.957053440308258452e-01,1.691410688061651735e+00
5.004762455885241046e-01,1.300952491177048254e+00
5.529189445718349916e-01,1.405837889143670028e+00
3.273252969941468082e-01,9.546505939882936609e-01
3.407997335445962506e-01,9.815994670891925455e-01
4.627661247051729765e-01,1.225532249410345997e+00
9.855922798830041298e-02,4.971184559766008149e-01
4.022595968219269125e-01,1.104519193643853869e+00
3.217668563206910193e-02,3.643533712641381928e-01
5.850114869535225637e-01,1.470022973907045172e+00
2.703643094712849804e-01,8.407286189425700051e-01
9.223725055018549002e-01,2.144745011003709845e+00
7.854149656525917234e-01,1.870829931305183491e+00
5.730113196707118384e-01,1.446022639341423721e+00
7.977233851654764729e-01,1.895446770330952990e+00
2.942774460559495209e-01,8.885548921118990862e-01
4.963700851046649598e-01,1.292740170209329964e+00
1.483678969195869612e-01,5.967357938391739669e-01
2.044772316322414074e-01,7.089544632644828592e-01
2.804650912646972083e-01,8.609301825293944610e-01
2.603767078350517350e-01,8.207534156701035144e-01
4.359083070708570373e-01,1.171816614141714119e+00
3.621622498356031894e-01,1.024324499671206423e+00
2.063723422174390532e-02,3.412744684434877995e-01
3.588278765783730062e-01,1.017655753156746057e+00
7.432622985276369221e-01,1.786524597055273889e+00
4.787374210259455198e-01,1.257474842051891084e+00
9.899894755956397674e-01,2.279978951191279357e+00
4.334160485456894918e-01,1.166832097091379028e+00
5.720725364059857654e-01,1.444145072811971575e+00
1.809469778197376755e-01,6.618939556394753954e-01
3.339974283116972087e-01,9.679948566233944618e-01
8.677673475792565538e-01,2.035534695158513152e+00
7.146192977559779891e-01,1.729238595511956023e+00
9.463405954816901389e-01,2.192681190963380100e+00
9.588118776168462754e-01,2.217623755233692595e+00
5.994180726739728460e-01,1.498836145347945736e+00
3.142178485187820947e-01,9.284356970375642337e-01
9.004434432412186107e-01,2.100886886482437266e+00
7.650062384814124705e-01,1.830012476962824985e+00
6.644313666916540351e-01,1.628862733383308115e+00
3.050385659837340224e-01,9.100771319674680893e-01
5.656103925777561381e-01,1.431220785155512321e+00
5.469305781070402661e-01,1.393861156214080577e+00
5.436855367088839763e-01,1.387371073417767997e+00
6.282817932691303620e-01,1.556563586538260768e+00
8.337161388110158056e-01,1.967432277622031656e+00
6.209452901862662078e-01,1.541890580372532460e+00
5.270392339800099579e-01,1.354078467960019960e+00
3.737894457381416569e-01,1.047578891476283358e+00
7.975677368188418548e-01,1.895135473637683754e+00
2.110119128498849639e-01,7.220238256997699722e-01
7.746184088995698991e-01,1.849236817799139843e+00
3.663425558437425344e-01,1.032685111687485113e+00
5.781853105433708562e-01,1.456370621086741757e+00
5.650557124310908730e-01,1.430111424862181790e+00
3.944311857548626898e-01,1.088862371509725424e+00
1.219220731173550343e-01,5.438441462347101130e-01
5.451494891276573718e-01,1.390298978255314788e+00
3.408881971972999025e-01,9.817763943945998495e-01
6.758123173451572319e-01,1.651624634690314508e+00
1.778609164550744026e-01,6.557218329101488496e-01
8.605141783558236668e-01,2.021028356711647156e+00
5.593435473389227752e-01,1.418687094677845595e+00
2.611141242515907512e-01,8.222282485031815469e-01
3.269422815824948314e-01,9.538845631649897072e-01
1.175425958518684366e-01,5.350851917037369176e-01
4.734686068252080826e-01,1.246937213650416210e+00
4.404211190991847991e-01,1.180842238198369643e+00
1.263562253512051647e-01,5.527124507024103739e-01
8.767928306613507194e-01,2.053585661322701483e+00
2.485593518693907100e-02,3.497118703738781309e-01
3.225797263742086196e-01,9.451594527484172836e-01
4.342014943974892294e-01,1.168402988794978503e+00
1.538411233165702940e-01,6.076822466331406325e-01
7.054413433149415713e-01,1.710882686629883187e+00
3.825272032133897326e-01,1.065054406426779510e+00
8.073720882195490889e-01,1.914744176439098222e+00
8.974380291513672780e-02,4.794876058302734445e-01
1.206573815596790888e-01,5.413147631193582221e-01
7.483601148215422993e-01,1.796720229643084643e+00
3.434249222023345594e-01,9.868498444046691631e-01
1.518000113441790866e-01,6.036000226883582176e-01
4.343817753763854483e-01,1.168763550752770941e+00
5.774089086899070189e-01,1.454817817379814082e+00
4.670279905599641346e-01,1.234055981119928314e+00
5.735786827660815934e-01,1.447157365532163231e+00
9.628888860763679114e-01,2.225777772152735867e+00
4.138987069097741500e-01,1.127797413819548344e+00
7.729515805864556333e-01,1.845903161172911311e+00
2.684069881076772690e-01,8.368139762153545824e-01
3.111642580417340875e-01,9.223285160834682195e-01
4.006809627452170286e-01,1.101361925490434102e+00
9.789076935320252248e-01,2.257815387064050494e+00
3.340107191614849480e-01,9.680214383229699404e-01
2.456712337413455849e-01,7.913424674826912142e-01
9.670736841195647360e-01,2.234147368239129516e+00
8.174564357872418086e-01,1.934912871574483662e+00
2.891635122846331063e-01,8.783270245692662570e-01
5.870509875080739404e-01,1.474101975016147925e+00
3.401399838518608387e-01,9.802799677037217219e-01
2.577296132964741471e-01,8.154592265929483386e-01
4.131489941140362721e-01,1.126297988228072589e+00
2.508325226757142090e-01,8.016650453514284624e-01
6.243855399448847709e-01,1.548771079889769586e+00
3.400133645331138155e-02,3.680026729066227520e-01
3.033638416138516591e-01,9.067276832277033627e-01
6.320874623460237540e-02,4.264174924692047397e-01
3.633136906764277141e-01,1.026627381352855473e+00
3.628368846797491720e-01,1.025673769359498388e+00
7.199035350815675693e-01,1.739807070163135183e+00
5.915053795761283650e-01,1.483010759152256774e+00
4.709614860687143523e-01,1.241922972137428749e+00
4.276433949226766673e-01,1.155286789845353379e+00
8.586649355949945717e-01,2.017329871189989188e+00
4.214277807047893676e-01,1.142855561409578780e+00
3.056292317580697748e-01,9.112584635161395941e-01
7.951591939634661266e-02,4.590318387926932142e-01
6.342856622922790066e-01,1.568571324584558058e+00
9.124971127122986081e-01,2.124994225424597261e+00
7.964961299223018987e-01,1.892992259844603842e+00
5.407946020618945582e-01,1.381589204123789161e+00
1.693870934589426502e-01,6.387741869178853449e-01
3.051281230848557069e-01,9.102562461697114582e-01
3.503074383266040481e-01,1.000614876653208141e+00
4.017929145362311161e-01,1.103585829072462277e+00
1.953878884080856304e-01,6.907757768161713052e-01
4.646503805765869188e-01,1.229300761153173882e+00
1.573128035309923067e-01,6.146256070619846579e-01
8.450775851433403041e-01,1.990155170286680653e+00
9.814598294549506940e-01,2.262919658909901433e+00
7.075135342872417299e-01,1.715027068574483504e+00
8.244530512789931542e-01,1.948906102557986353e+00
2.292567163398819829e-01,7.585134326797640103e-01
6.629792605563944452e-01,1.625958521112788935e+00
1.911824957229361077e-01,6.823649914458722598e-01
8.295610737044136762e-01,1.959122147408827397e+00
5.923242790878655573e-01,1.484648558175731159e+00
1.260987055444960925e-01,5.521974110889922294e-01
2.447381343983578983e-01,7.894762687967158410e-01
7.155411847675502424e-01,1.731082369535100529e+00
2.868292811031897260e-01,8.736585622063794965e-01
2.998951537788364652e-01,8.997903075576729748e-01
6.100428119326517518e-02,4.220085623865303392e-01
5.666720764992838610e-02,4.133344152998567611e-01
1.394682590667463140e-01,5.789365181334926724e-01
4.534337657094145158e-02,3.906867531418828920e-01
5.953272238062432553e-01,1.490654447612486555e+00
3.167331644902408039e-01,9.334663289804816522e-01
7.708995463762953193e-01,1.841799092752590683e+00
5.126499477500605639e-01,1.325299895500121172e+00
9.958773973534360557e-01,2.291754794706871934e+00
1.952793932665852772e-01,6.905587865331705988e-01
4.497220760501038361e-01,1.199444152100207717e+00
1.132206040282224269e-01,5.264412080564448981e-01
3.354485881617536025e-01,9.708971763235072494e-01
4.208766247805537652e-01,1.141753249561107575e+00
8.537369257031309777e-01,2.007473851406262000e+00
6.819145767444448891e-01,1.663829153488889823e+00
2.256284902486577204e-01,7.512569804973154852e-01
8.616744364829380665e-01,2.023348872965875955e+00
6.807672361011336548e-01,1.661534472202267354e+00
8.382497904385399767e-01,1.976499580877079998e+00
8.229461355058592664e-01,1.945892271011718577e+00
8.153654066015738611e-01,1.930730813203147767e+00
2.714394998691155303e-01,8.428789997382311050e-01
2.469994969980559008e-01,7.939989939961118459e-01
6.198017459844545884e-01,1.539603491968909221e+00
7.297257327305352037e-01,1.759451465461070452e+00
3.163453437266826596e-01,9.326906874533653635e-01
3.291245373814730701e-01,9.582490747629461847e-01
5.616582077779808113e-01,1.423316415555961667e+00
2.041907868844496932e-01,7.083815737688994307e-01
3.040691056453511676e-01,9.081382112907023796e-01
8.353385384879763453e-01,1.970677076975952735e+00
3.340213231729377563e-01,9.680426463458755570e-01
9.435557920269622700e-01,2.187111584053924584e+00
1.440436827661497610e-01,5.880873655322995663e-01
3.690637927343835001e-01,1.038127585468767045e+00
3.407610515420887998e-01,9.815221030841776440e-01
7.235314476962134700e-01,1.747062895392426984e+00
5.610181757046676099e-01,1.422036351409335264e+00
3.764852651318215671e-01,1.052970530263643179e+00
2.935954161448768307e-01,8.871908322897537058e-01
4.519724760727261703e-01,1.203944952145452385e+00
4.392589328249474345e-01,1.178517865649894913e+00
7.362148561555531545e-01,1.772429712311106353e+00
8.650225273696561246e-01,2.030045054739312071e+00
1.696991013551328864e-01,6.393982027102658172e-01
8.901528655895728503e-01,2.080305731179145745e+00
8.701648715194002515e-01,2.040329743038800547e+00
8.204341367470224800e-01,1.940868273494045004e+00
9.250284991816892788e-01,2.150056998363378380e+00
7.507856661558773848e-01,1.801571332311754814e+00
2.794145370620875202e-01,8.588290741241750847e-01
4.889993721695606865e-01,1.277998744339121417e+00
8.222788354149629386e-01,1.944557670829925922e+00
9.298469673992015849e-02,4.859693934798403059e-01
7.299607733466062509e-01,1.759921546693212546e+00
5.614403170137752808e-01,1.422880634027550606e+00
4.878456675326696690e-01,1.275691335065339382e+00
7.231734808052387997e-01,1.746346961610477644e+00
6.293345229340414626e-01,1.558669045868082970e+00
1.180080358112095551e-01,5.360160716224191546e-01
7.161676987016705187e-01,1.732335397403341082e+00
3.632522365982809864e-01,1.026504473196562017e+00
2.910134297860071939e-01,8.820268595720144322e-01
8.876579810153331085e-01,2.075315962030666039e+00
7.400664664020657479e-01,1.780132932804131540e+00
1.210271470759164414e-01,5.420542941518329272e-01
5.216394713123576610e-01,1.343278942624715366e+00
4.985808883914721878e-02,3.997161776782944265e-01
7.122069945085718334e-02,4.424413989017143556e-01
9.925671081524265471e-01,2.285134216304852917e+00
7.984761253527438152e-01,1.896952250705487675e+00
8.482912092187199216e-01,1.996582418437439888e+00
2.618526660600853928e-01,8.237053321201708300e-01
4.544715751758019451e-01,1.208943150351603935e+00
6.252159444757248163e-01,1.550431888951449677e+00
4.791617658193291218e-01,1.258323531638658288e+00
9.607601935982806873e-01,2.221520387196561419e+00
6.506868765193031257e-01,1.601373753038606296e+00
4.516624511150005850e-01,1.203324902230001214e+00
4.196113842029631780e-01,1.139222768405926400e+00
5.092695721884331617e-01,1.318539144376866368e+00
4.319814641366146457e-01,1.163962928273229336e+00
2.871555599545765336e-01,8.743111199091531116e-01
3.552762617217141150e-01,1.010552523443428274e+00
3.403932084389627022e-02,3.680786416877925293e-01
9.606907468780789827e-03,3.192138149375615686e-01
5.423097529623261970e-01,1.384619505924652438e+00
1.763192323298596875e-01,6.526384646597194195e-01
5.309207405780623779e-01,1.361841481156124800e+00
8.493740380118048883e-01,1.998748076023609821e+00
8.023004504288600014e-02,4.604600900857719892e-01
1.837467191178786541e-01,6.674934382357573526e-01
4.004961136233716745e-01,1.100992227246743393e+00
9.126134959713189110e-01,2.125226991942637866e+00
3.085584449290423859e-01,9.171168898580848161e-01
3.862762593783141130e-01,1.072552518756628270e+00
3.483576251653237588e-01,9.967152503306475619e-01
9.496949025699414904e-01,2.199389805139882803e+00
8.919543040715049997e-02,4.783908608143009888e-01
6.849333935270960350e-01,1.669866787054192114e+00
4.862165752036328170e-01,1.272433150407265678e+00
9.932615294235349612e-01,2.286523058847069745e+00
4.911228500417386122e-02,3.982245700083477113e-01
2.366113100866719110e-01,7.732226201733438664e-01
3.228448150063694122e-01,9.456896300127388688e-01
4.834602225064944525e-01,1.266920445012988949e+00
6.921491793328647946e-01,1.684298358665729634e+00
3.074736088121512445e-01,9.149472176243025334e-01
2.195671797435232442e-01,7.391343594870465328e-01
6.753142959803595247e-01,1.650628591960719094e+00
8.634808925154962012e-01,2.026961785030992225e+00
6.825623135896314864e-01,1.665124627179263017e+00
7.722799667816450109e-01,1.844559933563290066e+00
3.299803610518088348e-01,9.599607221036177140e-01
1.767822581261324633e-01,6.535645162522649709e-01
3.756222455958220241e-01,1.051244491191644093e+00
2.682900705764590388e-01,8.365801411529181220e-01
8.747505419911476565e-01,2.049501083982295135e+00
1.328918602193381870e-01,5.657837204386764185e-01
4.200384562983033865e-01,1.140076912596606817e+00
6.463840454124538670e-01,1.592768090824907778e+00
3.336902684738634051e-01,9.673805369477268545e-01
1.438266079423101695e-01,5.876532158846203835e-01
8.614734964044138410e-01,2.022946992808827726e+00
7.177051537954080018e-01,1.735410307590816048e+00
1.822536267466565718e-01,6.645072534933131880e-01
7.626948730216325245e-01,1.825389746043265093e+00
4.244360051273360357e-01,1.148872010254672116e+00
7.737982828619293096e-01,1.847596565723858664e+00
8.907386047007375129e-01,2.081477209401474848e+00
2.759752447387689989e-01,8.519504894775380421e-01
3.284477627542273792e-01,9.568955255084548028e-01
1.279461644409570775e-01,5.558923288819141995e-01
3.591409694470396596e-01,1.018281938894079364e+00
1.203150057537007989e-01,5.406300115074016421e-01
6.459909921316107084e-01,1.591981984263221461e+00
5.285031036823176764e-01,1.357006207364635397e+00
5.595320942604758985e-01,1.419064188520951841e+00
3.784580426328451042e-01,1.056916085265690253e+00
4.386119551133838002e-01,1.177223910226767645e+00
6.092071561230671950e-02,4.218414312246134279e-01
2.473969944020402156e-01,7.947939888040804757e-01
6.480460696502077234e-01,1.596092139300415491e+00
9.335995140911189649e-01,2.167199028182237974e+00
5.785542834486512298e-03,3.115710856689730135e-01
8.416163956935530654e-01,1.983232791387106175e+00
4.973638811910540136e-01,1.294727762382108072e+00
1.879370215651485765e-01,6.758740431302971974e-01
7.038292832112830189e-01,1.707658566422566082e+00
1.041898360078782337e-01,5.083796720157565119e-01
2.938020738198862114e-01,8.876041476397724672e-01
8.692553286005419988e-01,2.038510657201083820e+00
9.641957324773433591e-01,2.228391464954686541e+00
9.714371065835627483e-01,2.242874213167125319e+00
7.408630574603322083e-01,1.781726114920664461e+00
3.357562510691670665e-01,9.715125021383341775e-01
7.565705114548394450e-01,1.813141022909678934e+00
2.330452246483389889e-01,7.660904492966780222e-01
4.648946539062895900e-01,1.229789307812579224e+00
6.469179551892878521e-01,1.593835910378575749e+00
8.152902447617764725e-01,1.930580489523552989e+00
3.055261594010231230e-01,9.110523188020462904e-01
1.574226988408911065e-02,3.314845397681782102e-01
9.534034880178087201e-01,2.206806976035617485e+00
9.746169845717669311e-01,2.249233969143533685e+00
9.522098829143541554e-01,2.204419765828708133e+00
8.375993739197530319e-01,1.975198747839506108e+00
3.749830487124112821e-01,1.049966097424822609e+00
4.723645731920752544e-01,1.244729146384150553e+00
4.986473083875148093e-01,1.297294616775029663e+00
6.238085048777816111e-01,1.547617009755563267e+00
4.854050515398506960e-01,1.270810103079701436e+00
8.365714024654459235e-01,1.973142804930891892e+00
4.351074682590628795e-01,1.170214936518125803e+00
9.400658314519145797e-01,2.180131662903828982e+00
4.361097543551160083e-01,1.172219508710232061e+00
7.891336831482291814e-01,1.878267366296458407e+00
8.594171124763638758e-02,4.718834224952727641e-01
9.227850949008133963e-01,2.145570189801626615e+00
7.477879138566235762e-01,1.795575827713247197e+00
2.947184265927954572e-01,8.894368531855909588e-01
3.606108768272667797e-01,1.021221753654533604e+00
9.676293157971268544e-01,2.235258631594253753e+00
7.497668241732102778e-02,4.499533648346420445e-01
4.462390419153871024e-01,1.192478083830774249e+00
8.486355262704119440e-01,1.997271052540823932e+00
7.383983612665488971e-01,1.776796722533097839e+00
2.704942719260666761e-01,8.409885438521333967e-01
2.316646707055983745e-01,7.633293414111967934e-01
7.597559018574051581e-01,1.819511803714810361e+00
1.882503734791943772e-01,6.765007469583887989e-01
9.408671686138443402e-01,2.181734337227688503e+00
4.557076058182709666e-01,1.211415211636541978e+00
5.477647591131600269e-01,1.395529518226320098e+00
6.270743465233505898e-01,1.554148693046701224e+00
7.461448955718351650e-01,1.792289791143670374e+00
5.996259930736713706e-02,4.199251986147342630e-01
5.087459838724861516e-01,1.317491967744972348e+00
8.354897800889616866e-01,1.970979560177923418e+00
5.899390772440955555e-01,1.479878154488191155e+00
7.414078077046538651e-01,1.782815615409307775e+00
9.610737452701630934e-01,2.222147490540326231e+00
2.362757947501036293e-01,7.725515895002073030e-01
5.348174952870825560e-01,1.369634990574165156e+00
9.738746377661985365e-01,2.247749275532397117e+00
4.795880059436847809e-01,1.259176011887369606e+00
9.953195493874963384e-01,2.290639098774992721e+00
4.804814075683396801e-01,1.260962815136679405e+00
3.472967133318147770e-01,9.945934266636295984e-01
5.102212627685205337e-01,1.320442525537041112e+00
8.182798168696032715e-01,1.936559633739206587e+00
8.985121114715878265e-01,2.097024222943175698e+00
3.479638656402883612e-02,3.695927731280576611e-01
8.069413995905891923e-01,1.913882799181178429e+00
2.221061318651079697e-01,7.442122637302159838e-01
9.617384580932012428e-01,2.223476916186402530e+00
2.293578765486771198e-01,7.587157530973542841e-01
6.715917813101001110e-01,1.643183562620200266e+00
1.907238456482108768e-01,6.814476912964217981e-01
5.459460758195827657e-01,1.391892151639165576e+00
6.650465602328646808e-01,1.630093120465729406e+00
8.032627498440211289e-01,1.906525499688042302e+00
4.881111455860362991e-01,1.276222291172072643e+00
5.723618038227492599e-01,1.444723607645498564e+00
6.758414800040996040e-01,1.651682960008199252e+00
3.464710107759351176e-01,9.929420215518702797e-01
5.996750178479955951e-01,1.499350035695991235e+00
5.395831911015004367e-01,1.379166382203000918e+00
4.832256114443439499e-01,1.266451222888687944e+00
9.004302128636644253e-01,2.100860425727328895e+00
6.292003789338974640e-01,1.558400757867794972e+00
5.755807954055814912e-01,1.451161590811163027e+00
7.649348608514039416e-02,4.529869721702807772e-01
6.481731012439531092e-01,1.596346202487906263e+00
4.848608751693079810e-01,1.269721750338616006e+00
3.631215169020297617e-01,1.026243033804059568e+00
1.607363462024409273e-01,6.214726924048818990e-01
4.998330517528319916e-01,1.299666103505664028e+00
8.782082889520673730e-01,2.056416577904134790e+00
1.996745637832023634e-01,6.993491275664047713e-01
2.863303983304630318e-01,8.726607966609261080e-01
9.154921655326035967e-01,2.130984331065207016e+00
8.109646346819523455e-01,1.921929269363904735e+00
1.290922856553038400e-01,5.581845713106077245e-01
8.119276588819005491e-01,1.923855317763801143e+00
5.409306719482477321e-01,1.381861343896495509e+00
9.770829693604198285e-01,2.254165938720839701e+00
9.605453748686992865e-01,2.221090749737398617e+00
4.958586351188724040e-01,1.291717270237744852e+00
5.400615656732042913e-01,1.380123131346408627e+00
4.684716823198664670e-01,1.236943364639732978e+00
5.131127083033715230e-01,1.326225416606743090e+00
9.017535171721435816e-03,3.180350703434428605e-01
4.839934398071363830e-01,1.267986879614272810e+00
2.335276107286539116e-01,7.670552214573078675e-01
7.785571267731405953e-02,4.557114253546281080e-01
6.919807605166351516e-01,1.683961521033270348e+00
3.165939883733637217e-02,3.633187976746727332e-01
9.856918838846862041e-01,2.271383767769372231e+00
5.448249440577767055e-01,1.389649888115553455e+00
6.839936756842777132e-01,1.667987351368555471e+00
7.315338476759295494e-01,1.763067695351859143e+00
9.013863250431854990e-01,2.102772650086370820e+00
7.777121032200796646e-01,1.855424206440159374e+00
5.980497046330803812e-01,1.496099409266160807e+00
7.159216129922235661e-01,1.731843225984447177e+00
1.570637011329483190e-01,6.141274022658966825e-01
9.580109618079092337e-01,2.216021923615818512e+00
4.937593453488535733e-01,1.287518690697707191e+00
7.499405154494460657e-01,1.799881030898892176e+00
4.899144007583962068e-01,1.279828801516792458e+00
5.149402856299689635e-01,1.329880571259937971e+00
5.851363450311931613e-01,1.470272690062386367e+00
1.146222746569058870e-02,3.229244549313811663e-01
9.604468739082532291e-01,2.220893747816506281e+00
6.440871191816506247e-01,1.588174238363301294e+00
5.752441560293082290e-01,1.450488312058616502e+00
7.369098674555545347e-01,1.773819734911109114e+00
7.970552863427415868e-02,4.594110572685483063e-01
3.188822017094137262e-01,9.377644034188274968e-01
1.041156716819318095e-01,5.082313433638636635e-01
5.288792388931706778e-01,1.357758477786341400e+00
4.383290607712264642e-02,3.876658121542452817e-01
3.248529934720914003e-01,9.497059869441828450e-01
3.850410279653725398e-01,1.070082055930745124e+00
3.920183552305278596e-01,1.084036710461055764e+00
3.766579207209832525e-01,1.053315841441966549e+00
2.064888899801508026e-01,7.129777799603016497e-01
5.002631947690691083e-01,1.300526389538138261e+00
4.945923385623238744e-01,1.289184677124647793e+00
9.189147179429946188e-02,4.837829435885989127e-01
7.748715321706520776e-01,1.849743064341304200e+00
5.017060721141214374e-01,1.303412144228242919e+00
1.128123311013694563e-01,5.256246622027389570e-01
1.135552725744987113e-01,5.271105451489974669e-01
7.011433475732407050e-01,1.702286695146481454e+00
2.568250967680769659e-01,8.136501935361539761e-01
5.833977823241769389e-01,1.466795564648353922e+00
9.306887503312202270e-01,2.161377500662440276e+00
3.335536695819621977e-01,9.671073391639244399e-01
3.800715273591845911e-01,1.060143054718369227e+00
8.704673602702324153e-01,2.040934720540464653e+00
4.111485955751131849e-01,1.122297191150226414e+00
9.238236550765053234e-01,2.147647310153010469e+00
3.444184156259646468e-01,9.888368312519293379e-01
1.611275517790169420e-01,6.222551035580339285e-01
2.375458591898682581e-01,7.750917183797365606e-01
4.859026849166223627e-01,1.271805369833244770e+00
2.803751186628904435e-01,8.607502373257809314e-01
7.832857369909806966e-01,1.866571473981961438e+00
9.872074025616515147e-01,2.274414805123302852e+00
2.219010876888523054e-01,7.438021753777046552e-01
8.736455790316699499e-01,2.047291158063339722e+00
8.040045884683332256e-01,1.908009176936666496e+00
